Date,^SP500TR
2011-04-29,0.002303908313172842
2011-05-02,-0.0017521507205385811
2011-05-03,-0.0033757449342877166
2011-05-04,-0.006678466699567176
2011-05-05,-0.009018491700870435
2011-05-06,0.003936925295185523
2011-05-09,0.004556777662915401
2011-05-10,0.00808849140651402
2011-05-11,-0.010563135011877223
2011-05-12,0.00500562073641686
2011-05-13,-0.008025121188538042
2011-05-16,-0.006142543227440456
2011-05-17,-0.00011552856923890964
2011-05-18,0.008985255549429416
2011-05-19,0.002263701371629123
2011-05-20,-0.007689907897046155
2011-05-23,-0.01191204662501022
2011-05-24,-0.000815694955689894
2011-05-25,0.0032563545014443473
2011-05-26,0.00419353204984918
2011-05-27,0.004278518128186581
2011-05-31,0.01060402439046837
2011-06-01,-0.022678799981194042
2011-06-02,-0.0011669211122317114
2011-06-03,-0.009683847911289845
2011-06-06,-0.010740565378274392
2011-06-07,-0.000912780983068795
2011-06-08,-0.003971215357787106
2011-06-09,0.007384198908158668
2011-06-10,-0.013964648806006341
2011-06-13,0.0009976344982598473
2011-06-14,0.01266953126220205
2011-06-15,-0.01740919103717964
2011-06-16,0.001924166436245267
2011-06-17,0.003050253519898849
2011-06-20,0.005405377875638884
2011-06-21,0.01353276136796655
2011-06-22,-0.006423525998759172
2011-06-23,-0.0028296001234994206
2011-06-24,-0.011727179519832709
2011-06-27,0.009185488611323622
2011-06-28,0.01316703458756141
2011-06-29,0.00841558977522161
2011-06-30,0.010120746859984209
2011-07-01,0.014542838313762685
2011-07-05,-0.0013059064004872223
2011-07-06,0.001378019873583325
2011-07-07,0.010503837259328686
2011-07-08,-0.006957281579387353
2011-07-11,-0.01807371392464341
2011-07-12,-0.0044265309486227755
2011-07-13,0.0032002048411223782
2011-07-14,-0.006701544365663503
2011-07-15,0.005559267150974989
2011-07-18,-0.008096014271577134
2011-07-19,0.016306243968871703
2011-07-20,-0.0005279922558246719
2011-07-21,0.01363360177544215
2011-07-22,0.000924176469267346
2011-07-25,-0.005631598227193946
2011-07-26,-0.004101294397519051
2011-07-27,-0.020263732081448493
2011-07-28,-0.0031389492645909067
2011-07-29,-0.006447000898656796
2011-08-01,-0.004134675331489923
2011-08-02,-0.025560083376200304
2011-08-03,0.005377485998946607
2011-08-04,-0.047774673578605875
2011-08-05,-0.0005685286428463998
2011-08-08,-0.06648720268470387
2011-08-09,0.047434443648799895
2011-08-10,-0.04375149468415929
2011-08-11,0.04647709922735488
2011-08-12,0.0052778397603991944
2011-08-15,0.021858014957473193
2011-08-16,-0.009558365524915291
2011-08-17,0.0012266444886841477
2011-08-18,-0.044523491181688746
2011-08-19,-0.01501092926299874
2011-08-22,0.0002614010021562141
2011-08-23,0.03429729962175676
2011-08-24,0.013259953832773563
2011-08-25,-0.015545148628472227
2011-08-26,0.015273878402145113
2011-08-29,0.02841164601381596
2011-08-30,0.0025812417133683763
2011-08-31,0.005037777125592502
2011-09-01,-0.011787469122109262
2011-09-02,-0.025239997853970242
2011-09-06,-0.007413124746157185
2011-09-07,0.02889704916371927
2011-09-08,-0.010587114542406462
2011-09-09,-0.02668919475879461
2011-09-12,0.007029371899413217
2011-09-13,0.009478578086983935
2011-09-14,0.013479502619981876
2011-09-15,0.01737013589222669
2011-09-16,0.005726783170687311
2011-09-19,-0.009797242020634811
2011-09-20,-0.001631218008209312
2011-09-21,-0.029355363886703567
2011-09-22,-0.03187616468832444
2011-09-23,0.006212486579779686
2011-09-26,0.023334858742648068
2011-09-27,0.010695711637008554
2011-09-28,-0.020441948858784142
2011-09-29,0.008161098511030529
2011-09-30,-0.024966767443116322
2011-10-03,-0.02840292666791089
2011-10-04,0.02262323866905458
2011-10-05,0.01839043626555803
2011-10-06,0.018396116333785573
2011-10-07,-0.008137243743973843
2011-10-10,0.034123483252802345
2011-10-11,0.0005586225930449551
2011-10-12,0.009951489321762264
2011-10-13,-0.0028900704203091987
2011-10-14,0.017376197708004026
2011-10-17,-0.019335633229938698
2011-10-18,0.020418754584613286
2011-10-19,-0.01249141514053742
2011-10-20,0.004580884335416258
2011-10-21,0.01883236182586967
2011-10-24,0.012888269548147369
2011-10-25,-0.020045430415594923
2011-10-26,0.010546835403013377
2011-10-27,0.034349155638953244
2011-10-28,0.00041449700782547616
2011-10-31,-0.024734340461313953
2011-11-01,-0.027939026455928717
2011-11-02,0.01620099278250331
2011-11-03,0.018986702719057558
2011-11-04,-0.006275901868581069
2011-11-07,0.006376164170472487
2011-11-08,0.012342350381203682
2011-11-09,-0.03660302701205631
2011-11-10,0.008760045147067519
2011-11-11,0.019489562209109357
2011-11-14,-0.00942893934847211
2011-11-15,0.004999771483955806
2011-11-16,-0.01633229071559128
2011-11-17,-0.016782737729126862
2011-11-18,-0.0003266777529167264
2011-11-21,-0.018597862224086437
2011-11-22,-0.00406319395143262
2011-11-23,-0.022055531757775637
2011-11-25,-0.0025332684759010737
2011-11-28,0.029377701601474016
2011-11-29,0.0025749019188845423
2011-11-30,0.04346553176393342
2011-12-01,-0.0018763965874143418
2011-12-02,-0.00020166978461277907
2011-12-05,0.01033462758490189
2011-12-06,0.0011232136987429087
2011-12-07,0.0023040055992418207
2011-12-08,-0.021118721783447092
2011-12-09,0.01688708318264953
2011-12-12,-0.01486885275284544
2011-12-13,-0.008489965723697979
2011-12-14,-0.011245578896047381
2011-12-15,0.0033340862483537403
2011-12-16,0.0032319272785339415
2011-12-19,-0.011715058248553678
2011-12-20,0.029985443684249713
2011-12-21,0.0019675281619162543
2011-12-22,0.00851973921692073
2011-12-23,0.00904256453610297
2011-12-27,9.66893564355864e-05
2011-12-28,-0.01225756363680508
2011-12-29,0.010736159486672836
2011-12-30,-0.004234163830903692
2012-01-03,0.015498328737994171
2012-01-04,0.00040144453216961473
2012-01-05,0.002940778690235346
2012-01-06,-0.002159355940126728
2012-01-09,0.0022870457024295465
2012-01-10,0.008900035511363535
2012-01-11,0.00040543810634230404
2012-01-12,0.0023688616028478826
2012-01-13,-0.004946673831594195
2012-01-17,0.0035490138713034636
2012-01-18,0.011270546388188807
2012-01-19,0.00496527770611821
2012-01-20,0.0006950895720891914
2012-01-23,0.0004865811608736337
2012-01-24,-0.0009949280906438318
2012-01-25,0.008680034558906646
2012-01-26,-0.005700289090910693
2012-01-27,-0.0015402632573351394
2012-01-30,-0.0024886187858181863
2012-01-31,-0.00045642760743336286
2012-02-01,0.009110316294319132
2012-02-02,0.0011773502144425407
2012-02-03,0.014730692393857714
2012-02-06,-0.0004064629080425819
2012-02-07,0.002041907206602689
2012-02-08,0.0025213329367388404
2012-02-09,0.0014856966346463718
2012-02-10,-0.006862846168398162
2012-02-13,0.007018514137555609
2012-02-14,-0.0007782486738596717
2012-02-15,-0.005043016653668242
2012-02-16,0.011175155069121256
2012-02-17,0.0023736182956142216
2012-02-21,0.0007424211993909413
2012-02-22,-0.003300058635555936
2012-02-23,0.004466064883318133
2012-02-24,0.0018014404245270121
2012-02-27,0.0014453277233390516
2012-02-28,0.003519080669711405
2012-02-29,-0.00456849054127173
2012-03-01,0.0062212944932114045
2012-03-02,-0.00320544941867007
2012-03-05,-0.0038131068721879435
2012-03-06,-0.015340609331914168
2012-03-07,0.007204500637977063
2012-03-08,0.00991475509246209
2012-03-09,0.0036305785506940413
2012-03-12,0.00022848544107700874
2012-03-13,0.018480580179140338
2012-03-14,-0.0011670696149420623
2012-03-15,0.005983474638298292
2012-03-16,0.001124247457551908
2012-03-19,0.003979989277161922
2012-03-20,-0.0029896491755423416
2012-03-21,-0.0018313114993795399
2012-03-22,-0.007152857602022222
2012-03-23,0.003100645226845611
2012-03-26,0.013891186348480966
2012-03-27,-0.0027131177685535413
2012-03-28,-0.004702467733648019
2012-03-29,-0.0015873090963882674
2012-03-30,0.0037039975570813954
2012-04-02,0.007574107896887394
2012-04-03,-0.003752505125888317
2012-04-04,-0.010180723247208867
2012-04-05,-0.00026920621570158954
2012-04-09,-0.011336097644928711
2012-04-10,-0.017075616672334593
2012-04-11,0.007595062891753157
2012-04-12,0.013789598663184854
2012-04-13,-0.012454616260504148
2012-04-16,-0.0005028584537519754
2012-04-17,0.015488402016904157
2012-04-18,-0.004046127047555914
2012-04-19,-0.005889101463300794
2012-04-20,0.001194076853262116
2012-04-23,-0.008386092641835985
2012-04-24,0.003680073283023555
2012-04-25,0.013784544284713096
2012-04-26,0.00673403444596854
2012-04-27,0.0024350578076426377
2012-04-30,-0.0038601882681247313
2012-05-01,0.0056636842552124644
2012-05-02,-0.002391856391326108
2012-05-03,-0.007477485936644324
2012-05-04,-0.016123613115302526
2012-05-07,0.0003676981507692023
2012-05-08,-0.004144056230950821
2012-05-09,-0.006422148037797837
2012-05-10,0.002826215522828468
2012-05-11,-0.003278067629074344
2012-05-14,-0.011011318628216693
2012-05-15,-0.005566906152128737
2012-05-16,-0.004060739966956772
2012-05-17,-0.014948491363983463
2012-05-18,-0.007383996912427748
2012-05-21,0.016050837433102982
2012-05-22,0.0005091263933330037
2012-05-23,0.0017373893339440727
2012-05-24,0.0015372125291215344
2012-05-25,-0.0021646158543485727
2012-05-29,0.011240598865230433
2012-05-30,-0.014032131633665346
2012-05-31,-0.0021712215390671252
2012-06-01,-0.02459644880106815
2012-06-04,0.00013097803659301022
2012-06-05,0.0057569875292828865
2012-06-06,0.02333159974067356
2012-06-07,-6.137200819489319e-05
2012-06-08,0.00813416465910044
2012-06-11,-0.012568489304623953
2012-06-12,0.011661816363945032
2012-06-13,-0.006652444097282717
2012-06-14,0.010832801893738031
2012-06-15,0.010339084954913869
2012-06-18,0.001464428632221848
2012-06-19,0.0098367290577972
2012-06-20,-0.0016433548780904195
2012-06-21,-0.02210841670154795
2012-06-22,0.007172180650647286
2012-06-25,-0.01583569339988966
2012-06-26,0.004774121337778103
2012-06-27,0.009223215417579977
2012-06-28,-0.002059736477967866
2012-06-29,0.024962956305431216
2012-07-02,0.0025213580051568485
2012-07-03,0.006460621835109093
2012-07-05,-0.004674996105108242
2012-07-06,-0.009086201674596728
2012-07-09,-0.0016239439097432973
2012-07-10,-0.008115774375027196
2012-07-11,0.00010732101181920584
2012-07-12,-0.004987690846374293
2012-07-13,0.016526456263822542
2012-07-16,-0.0023170773908407494
2012-07-17,0.007409872838012532
2012-07-18,0.006831702488958813
2012-07-19,0.002822339050090328
2012-07-20,-0.010040693677216606
2012-07-23,-0.008887929072304623
2012-07-24,-0.00903579009495925
2012-07-25,-0.00029674643678512247
2012-07-26,0.016572525517685177
2012-07-27,0.019137892305558957
2012-07-30,-0.00044852437609332885
2012-07-31,-0.004308232725913963
2012-08-01,-0.002874939031570767
2012-08-02,-0.0072894937994555375
2012-08-03,0.019162740035949533
2012-08-06,0.0023533840523646266
2012-08-07,0.005124871908424478
2012-08-08,0.000936018772092595
2012-08-09,0.0008490289537999018
2012-08-10,0.0022169681352475212
2012-08-13,-0.0010589636511325606
2012-08-14,4.496972188627879e-05
2012-08-15,0.0014981238976043976
2012-08-16,0.0071765859207209015
2012-08-17,0.00187475852230512
2012-08-20,-4.054178057932845e-06
2012-08-21,-0.0034751368612010447
2012-08-22,0.0002886531527244163
2012-08-23,-0.008057338602254549
2012-08-24,0.006598914108311593
2012-08-27,-0.0004801545078192415
2012-08-28,-0.0007450790836441845
2012-08-29,0.0010838360514946466
2012-08-30,-0.007671841143504721
2012-08-31,0.005085779153762626
2012-09-04,-0.0011425972074362578
2012-09-05,-0.0008129709104824911
2012-09-06,0.020569896021556344
2012-09-07,0.0041063728982517755
2012-09-10,-0.0060884901479549836
2012-09-11,0.0031471285539095284
2012-09-12,0.002357044692306909
2012-09-13,0.016444140129095786
2012-09-14,0.003966902746396217
2012-09-17,-0.003078823615260018
2012-09-18,-0.0012596677439502546
2012-09-19,0.001202356941923055
2012-09-20,-0.000392447719228195
2012-09-21,-7.466718706850006e-05
2012-09-24,-0.002234048019091661
2012-09-25,-0.010388631704589146
2012-09-26,-0.005531250946533617
2012-09-27,0.009720446616908962
2012-09-28,-0.004474859286292543
2012-10-01,0.00269698419655251
2012-10-02,0.0009402577941250989
2012-10-03,0.0038484553152653422
2012-10-04,0.007181780220907319
2012-10-05,1.9619451547381317e-05
2012-10-08,-0.003457453757142126
2012-10-09,-0.009861525501272839
2012-10-10,-0.006114039439565011
2012-10-11,0.0003637102465774422
2012-10-12,-0.002948815688776474
2012-10-15,0.008079218313246983
2012-10-16,0.010272591869627146
2012-10-17,0.00423802942103535
2012-10-18,-0.002390273521105546
2012-10-19,-0.016555668081514652
2012-10-22,0.0004632606784706894
2012-10-23,-0.01444331734032367
2012-10-24,-0.0030784831236724264
2012-10-25,0.003014881569702421
2012-10-26,-0.0007291779781722907
2012-10-31,0.0002878064388871504
2012-11-01,0.011007011927767207
2012-11-02,-0.009367921921033195
2012-11-05,0.002282156139154168
2012-11-06,0.007880699570038008
2012-11-07,-0.02282431176959565
2012-11-08,-0.012199325267636119
2012-11-09,0.0017429208467942825
2012-11-12,0.00013259278258348495
2012-11-13,-0.0036699364842410764
2012-11-14,-0.013486410873412402
2012-11-15,-0.0015254802634110387
2012-11-16,0.004938104955982903
2012-11-19,0.019928413361772757
2012-11-20,0.0007494712231701506
2012-11-21,0.0023371414725528172
2012-11-23,0.01317343328389331
2012-11-26,-0.0020015482966264653
2012-11-27,-0.005131758143075538
2012-11-28,0.008157581532476366
2012-11-29,0.00443233526483966
2012-11-30,0.00016125706126857153
2012-12-03,-0.004734428635580934
2012-12-04,-0.0016882784294434128
2012-12-05,0.0019020178160586987
2012-12-06,0.00356587460473734
2012-12-07,0.0030008009356787824
2012-12-10,0.00037796616309471176
2012-12-11,0.006552045854605559
2012-12-12,0.0006708777627761897
2012-12-13,-0.006066004370983924
2012-12-14,-0.0040954447722229
2012-12-17,0.011885363089229717
2012-12-18,0.011506662496881148
2012-12-19,-0.00755496150105639
2012-12-20,0.005703371577385985
2012-12-21,-0.00930966157765345
2012-12-24,-0.002314469245169648
2012-12-26,-0.004779366285801001
2012-12-27,-0.00103110414239993
2012-12-28,-0.010947927118143963
2012-12-31,0.01694474019704062
2013-01-02,0.02559858048976693
2013-01-03,-0.002086822261579302
2013-01-04,0.004865020146062049
2013-01-07,-0.0031176589964855284
2013-01-08,-0.0029053879561989904
2013-01-09,0.002675641799288586
2013-01-10,0.007596356807361815
2013-01-11,6.56951710085174e-05
2013-01-14,-0.0009355283894924016
2013-01-15,0.0011337560001398739
2013-01-16,0.00031697138792985413
2013-01-17,0.005649057169782923
2013-01-18,0.0034196611332037996
2013-01-22,0.004472430621748291
2013-01-23,0.0015286593615517763
2013-01-24,3.8100073839864024e-05
2013-01-25,0.00544652328699291
2013-01-28,-0.0018207684047467643
2013-01-29,0.005157652602816087
2013-01-30,-0.003644658549186941
2013-01-31,-0.0025030984799836453
2013-02-01,0.010075333293356303
2013-02-04,-0.011519488445230541
2013-02-05,0.010535906322332922
2013-02-06,0.0006735141833433822
2013-02-07,-0.001394958120504164
2013-02-08,0.005651699375298858
2013-02-11,-0.000554123374444937
2013-02-12,0.0016482923501015545
2013-02-13,0.0010584598167855397
2013-02-14,0.0008107008129081272
2013-02-15,-0.0009556843532980697
2013-02-19,0.007491956580679249
2013-02-20,-0.012357883972129002
2013-02-21,-0.006079724576026457
2013-02-22,0.008920414629970619
2013-02-25,-0.01831219180831234
2013-02-26,0.0062674738067520774
2013-02-27,0.012972571349558981
2013-02-28,-0.0008196464437568718
2013-03-01,0.002344643266015467
2013-03-04,0.004618563675685916
2013-03-05,0.009600027605595862
2013-03-06,0.001370483014087709
2013-03-07,0.001913104166226809
2013-03-08,0.004553313573321116
2013-03-11,0.0033410963236695235
2013-03-12,-0.002353518385461495
2013-03-13,0.0016506361020522942
2013-03-14,0.005625469300911234
2013-03-15,-0.00162418170229639
2013-03-18,-0.005497867087507213
2013-03-19,-0.0024062117204226574
2013-03-20,0.006709088424872167
2013-03-21,-0.008264185511445366
2013-03-22,0.007170924486991304
2013-03-25,-0.003337854900354875
2013-03-26,0.008122476187622851
2013-03-27,-0.0005325363243106063
2013-03-28,0.004059644698126252
2013-04-01,-0.004411462063039107
2013-04-02,0.005177994616181625
2013-04-03,-0.010364027219717742
2013-04-04,0.004115375757193895
2013-04-05,-0.0042871976636266185
2013-04-08,0.0066317423032367095
2013-04-09,0.0035457666066773808
2013-04-10,0.012259809164586466
2013-04-11,0.0036401612673262473
2013-04-12,-0.002813451350274554
2013-04-15,-0.022966838588185157
2013-04-16,0.014303871205962881
2013-04-17,-0.014324982607835546
2013-04-18,-0.006670303535494138
2013-04-19,0.008892239644177735
2013-04-22,0.004679908475471839
2013-04-23,0.010417273709420805
2013-04-24,0.0001325918923076319
2013-04-25,0.004068237530816976
2013-04-26,-0.0017991914445500967
2013-04-29,0.007206070442494772
2013-04-30,0.0024961136650152316
2013-05-01,-0.00925823763429623
2013-05-02,0.009487802002136725
2013-05-03,0.010645088470735864
2013-05-06,0.001913256795077256
2013-05-07,0.005287889017087544
2013-05-08,0.0045748233278872785
2013-05-09,-0.0032241397721323173
2013-05-10,0.004332408189410941
2013-05-13,0.0001383376543440118
2013-05-14,0.01035919580025113
2013-05-15,0.005429377309044137
2013-05-16,-0.004964309672506828
2013-05-17,0.010320338508707172
2013-05-20,-0.0006875488581397082
2013-05-21,0.0017488085388523977
2013-05-22,-0.008157101644355569
2013-05-23,-0.002780120708688827
2013-05-24,-0.0005302158301618842
2013-05-28,0.006355520796255343
2013-05-29,-0.006893509451902702
2013-05-30,0.0038387911703789968
2013-05-31,-0.014303771650023722
2013-06-03,0.006039173896776662
2013-06-04,-0.005466248717214128
2013-06-05,-0.013535059144789141
2013-06-06,0.008629403079663645
2013-06-07,0.012848934794889688
2013-06-10,-0.00028491145789866223
2013-06-11,-0.010148839929013387
2013-06-12,-0.008133673693619059
2013-06-13,0.014932036222304657
2013-06-14,-0.0058849739941518875
2013-06-17,0.007583468629016155
2013-06-18,0.007804954900935135
2013-06-19,-0.013843920862643966
2013-06-20,-0.024854221197110005
2013-06-21,0.0026726494454099026
2013-06-24,-0.012145282586919048
2013-06-25,0.009596307017085692
2013-06-26,0.009796161845591733
2013-06-27,0.006284580380946592
2013-06-28,-0.004282344634213731
2013-07-01,0.005525036477727507
2013-07-02,-0.0003244238155528656
2013-07-03,0.0008271274633411263
2013-07-05,0.010206258533237422
2013-07-08,0.005550282119467287
2013-07-09,0.007246364058664412
2013-07-10,0.00022489515293111495
2013-07-11,0.013659454199124399
2013-07-12,0.003085629015826985
2013-07-15,0.001377271075826636
2013-07-16,-0.0037111073094557856
2013-07-17,0.0028852326845651977
2013-07-18,0.005144217820347574
2013-07-19,0.0016393127901865867
2013-07-22,0.002052528086328831
2013-07-23,-0.0018524310442350478
2013-07-24,-0.003798132844519464
2013-07-25,0.002574019567928243
2013-07-26,0.0008324980575722396
2013-07-29,-0.003679927385972115
2013-07-30,0.0004107533900403748
2013-07-31,1.3365600936676714e-05
2013-08-01,0.012641407594118803
2013-08-02,0.0016613302311319078
2013-08-05,-0.0013821858317234481
2013-08-06,-0.005691355516623364
2013-08-07,-0.003490046800175506
2013-08-08,0.004114279997752268
2013-08-09,-0.0033819016023517445
2013-08-12,-0.0011200905160367869
2013-08-13,0.002997920423713607
2013-08-14,-0.004979385856036744
2013-08-15,-0.014116010713008942
2013-08-16,-0.003253248790475727
2013-08-19,-0.0058321204135314275
2013-08-20,0.003859732556509954
2013-08-21,-0.005728247135461495
2013-08-22,0.008626430691802245
2013-08-23,0.00410178369078773
2013-08-26,-0.004027661676419214
2013-08-27,-0.01587721409246745
2013-08-28,0.002941503930918854
2013-08-29,0.00210516501582636
2013-08-30,-0.0030843466395983343
2013-09-03,0.004218009080914076
2013-09-04,0.008349269616504618
2013-09-05,0.001239094723197054
2013-09-06,0.00017971541885453135
2013-09-09,0.010051495644773922
2013-09-10,0.007353758784027331
2013-09-11,0.0031918309171516945
2013-09-12,-0.003095320531168455
2013-09-13,0.002721837393152571
2013-09-16,0.005698039438356339
2013-09-17,0.004232016109245507
2013-09-18,0.012191811364010263
2013-09-19,-0.001690046207874052
2013-09-20,-0.007207990579681023
2013-09-23,-0.004715535142385541
2013-09-24,-0.002494182426273972
2013-09-25,-0.0027117775884339945
2013-09-26,0.0036762880592644542
2013-09-27,-0.0040159325728078565
2013-09-30,-0.005983639025453291
2013-10-01,0.00806616660442816
2013-10-02,-0.0004728015976932509
2013-10-03,-0.008977949690369136
2013-10-04,0.007089898831685426
2013-10-07,-0.008505048253994563
2013-10-08,-0.0120278471749935
2013-10-09,0.0006733381471792921
2013-10-10,0.0219889198093699
2013-10-11,0.006286332662701843
2013-10-14,0.004080368947807944
2013-10-15,-0.00706326059603013
2013-10-16,0.013940057863905064
2013-10-17,0.006791221628997368
2013-10-18,0.006574260736786686
2013-10-21,0.00010272528375598888
2013-10-22,0.0057411345864635255
2013-10-23,-0.004716057342097124
2013-10-24,0.0032732627267655356
2013-10-25,0.004393799593589209
2013-10-28,0.0013362970481769487
2013-10-29,0.005639647003894854
2013-10-30,-0.004796097218120132
2013-10-31,-0.0037587641652184756
2013-11-01,0.002906185861925037
2013-11-04,0.003577775205779732
2013-11-05,-0.0026943456308151648
2013-11-06,0.004815909428412146
2013-11-07,-0.012956740210786966
2013-11-08,0.013440581238655103
2013-11-11,0.0007263817774716408
2013-11-12,-0.002307092407831335
2013-11-13,0.00839574644964669
2013-11-14,0.0050225277337323515
2013-11-15,0.004229566039101851
2013-11-18,-0.0036491329145080798
2013-11-19,-0.0018530699115369975
2013-11-20,-0.003588032079396619
2013-11-21,0.008193081870626617
2013-11-22,0.005096238955446086
2013-11-25,-0.001241281555757645
2013-11-26,0.0002572665115350148
2013-11-27,0.002720423152055229
2013-11-29,-0.0007477803665255633
2013-12-02,-0.0026780031010205096
2013-12-03,-0.0031348586501310782
2013-12-04,-0.001045074832354831
2013-12-05,-0.00430630240675689
2013-12-06,0.011329799721713663
2013-12-09,0.0018552933120132842
2013-12-10,-0.003169768907374637
2013-12-11,-0.011208386950028348
2013-12-12,-0.0035039521712133537
2013-12-13,-8.170421019881857e-05
2013-12-16,0.006332325156541474
2013-12-17,-0.0030884488475516614
2013-12-18,0.016683741487317327
2013-12-19,-0.0004437361182018096
2013-12-20,0.004821027754436047
2013-12-23,0.005469701395286242
2013-12-24,0.003029616394088386
2013-12-26,0.004745130350543469
2013-12-27,-0.0001483402960390512
2013-12-30,-0.00010896165237317401
2013-12-31,0.004024479564543659
2014-01-02,-0.008716441332698444
2014-01-03,-0.00030730302633685813
2014-01-06,-0.0024956634068068473
2014-01-07,0.006093087012622789
2014-01-08,8.795859430610342e-05
2014-01-09,0.00034269740988412956
2014-01-10,0.0023098433027644028
2014-01-13,-0.012466383030000694
2014-01-14,0.010823021581442882
2014-01-15,0.005192946764473572
2014-01-16,-0.0013231535161254415
2014-01-17,-0.003878267752263298
2014-01-21,0.002796531578889372
2014-01-22,0.0006949333890007292
2014-01-23,-0.008876748510774912
2014-01-24,-0.020867351351841812
2014-01-27,-0.004844165076542839
2014-01-28,0.006140210205930696
2014-01-29,-0.010101892095366716
2014-01-30,0.011325636022855079
2014-01-31,-0.006465394265152802
2014-02-03,-0.022830670613147253
2014-02-04,0.007695276119838779
2014-02-05,-0.0017290783686200184
2014-02-06,0.012954120271200686
2014-02-07,0.013302973517530736
2014-02-10,0.0015915461038114032
2014-02-11,0.011113534646067569
2014-02-12,0.00022318511129881813
2014-02-13,0.005914802162188648
2014-02-14,0.004892353024834817
2014-02-18,0.001315452977096454
2014-02-19,-0.006474839345564809
2014-02-20,0.006213069040301056
2014-02-21,-0.0017853262949866222
2014-02-24,0.0061978657903387635
2014-02-25,-0.001326426574938755
2014-02-26,0.00021683056650712018
2014-02-27,0.0050886430848691155
2014-02-28,0.002794995236111042
2014-03-03,-0.0073280553791342795
2014-03-04,0.015285009383269932
2014-03-05,0.00013641203352432463
2014-03-06,0.001893806464889236
2014-03-07,0.0006153185280859397
2014-03-10,-0.00039913368502808577
2014-03-11,-0.005042573087778002
2014-03-12,0.0005648188196498705
2014-03-13,-0.011574316679774044
2014-03-14,-0.0027952332588510043
2014-03-17,0.00961474640813842
2014-03-18,0.007245409248643586
2014-03-19,-0.006132206333771872
2014-03-20,0.006056755710707407
2014-03-21,-0.002928659789875221
2014-03-24,-0.004863622246720545
2014-03-25,0.004504993039422089
2014-03-26,-0.00697111080486601
2014-03-27,-0.001728068143530992
2014-03-28,0.004680174409704696
2014-03-31,0.007966940996768423
2014-04-01,0.007110036684994547
2014-04-02,0.003026918300855108
2014-04-03,-0.0011144491681941426
2014-04-04,-0.012504429797599803
2014-04-07,-0.010745015779376033
2014-04-08,0.004078439164756142
2014-04-09,0.011006219562716746
2014-04-10,-0.020881637327497926
2014-04-11,-0.009385935123802258
2014-04-14,0.008223324832733026
2014-04-15,0.006757554841796853
2014-04-16,0.010516335425264423
2014-04-17,0.001407619161929663
2014-04-21,0.0037890044576522897
2014-04-22,0.004094464695433286
2014-04-23,-0.002087545616470954
2014-04-24,0.0017402548613163482
2014-04-25,-0.00809344714786886
2014-04-28,0.0032977261189273133
2014-04-29,0.0047776175920408726
2014-04-30,0.0030382191681679327
2014-05-01,-7.64631163465701e-05
2014-05-02,-0.0013498746591117383
2014-05-05,0.0019495386211760835
2014-05-06,-0.00896765061173832
2014-05-07,0.0060444304776814395
2014-05-08,-0.0011232152601813317
2014-05-09,0.0016999754150972546
2014-05-12,0.00971110044440282
2014-05-13,0.0006682323821565195
2014-05-14,-0.004508197217325205
2014-05-15,-0.009174439210105856
2014-05-16,0.0037516234443479846
2014-05-19,0.003920246095789226
2014-05-20,-0.006466160954375466
2014-05-21,0.008259304901974795
2014-05-22,0.0025011463587476523
2014-05-23,0.004262381114829461
2014-05-27,0.005995456924014819
2014-05-28,-0.0009571650631786666
2014-05-29,0.005493743705475396
2014-05-30,0.0018509472004608618
2014-06-02,0.0008188551769072738
2014-06-03,-0.00032726006226557747
2014-06-04,0.0020706378338597453
2014-06-05,0.006591750068780655
2014-06-06,0.0047747770542663215
2014-06-09,0.0009889515536189997
2014-06-10,-0.00024058336593757446
2014-06-11,-0.0034262172189364337
2014-06-12,-0.006804891303066052
2014-06-13,0.003149703639267143
2014-06-16,0.0008441161677628095
2014-06-17,0.002191153632857379
2014-06-18,0.007730498590435175
2014-06-19,0.0014163162497389248
2014-06-20,0.0017355290839375925
2014-06-23,-0.0001294310567795387
2014-06-24,-0.0063485052348764
2014-06-25,0.004922731111233425
2014-06-26,-0.0010084840855654198
2014-06-27,0.0019654450662578427
2014-06-30,-0.00032931346010534046
2014-07-01,0.006860608881443797
2014-07-02,0.0007157899536702761
2014-07-03,0.005481774088533786
2014-07-07,-0.003884698364318262
2014-07-08,-0.0067563904604575065
2014-07-09,0.004704355773488045
2014-07-10,-0.004134437041935168
2014-07-11,0.0015691518870084575
2014-07-14,0.004845754210647035
2014-07-15,-0.0019273201996284905
2014-07-16,0.004317486108696755
2014-07-17,-0.011736502214065858
2014-07-18,0.010271045566345505
2014-07-21,-0.0022908276808242256
2014-07-22,0.005016762892212423
2014-07-23,0.0017649210640580115
2014-07-24,0.0004994170306964474
2014-07-25,-0.004830749436752213
2014-07-28,0.00029260030098177126
2014-07-29,-0.004479467317176966
2014-07-30,0.00022387442810223313
2014-07-31,-0.01993593720406206
2014-08-01,-0.0028573985233603105
2014-08-04,0.0071940545419664215
2014-08-05,-0.00959267359554139
2014-08-06,0.00031850886843320936
2014-08-07,-0.005316059670649298
2014-08-08,0.011557095935226025
2014-08-11,0.0029425293821350174
2014-08-12,-0.0015835169317626185
2014-08-13,0.006964760763095601
2014-08-14,0.004397116058513895
2014-08-15,5.6293035561649774e-05
2014-08-18,0.008594754746630962
2014-08-19,0.005200024341148524
2014-08-20,0.0025434803005182083
